filename,width,height,class,xmin,ymin,xmax,ymax
/home/martianspeaks/Study/internship/video/frame1_79.jpg,512,hand,hand,27,166,194,428
/home/martianspeaks/Study/internship/video/frame1_47.jpg,512,512,hand,205,134,340,376
/home/martianspeaks/Study/internship/video/frame1_15.jpg,512,512,hand,35,46,150,266
/home/martianspeaks/Study/internship/video/frame_83.jpg,512,512,hand,341,116,436,263
/home/martianspeaks/Study/internship/video/frame_51.jpg,512,512,hand,92,13,207,272
/home/martianspeaks/Study/internship/video/frame_19.jpg,512,512,hand,332,67,439,288
/home/martianspeaks/Study/internship/video/frame1_76.jpg,512,512,hand,2,185,144,417
/home/martianspeaks/Study/internship/video/frame1_44.jpg,512,512,hand,192,45,349,332
/home/martianspeaks/Study/internship/video/frame1_12.jpg,512,512,hand,24,49,149,262
/home/martianspeaks/Study/internship/video/frame_80.jpg,512,512,hand,331,59,448,269
/home/martianspeaks/Study/internship/video/frame_48.jpg,512,512,hand,104,13,219,268
/home/martianspeaks/Study/internship/video/frame_16.jpg,512,512,hand,333,71,432,280
/home/martianspeaks/Study/internship/video/frame1_73.jpg,512,512,hand,3,184,147,426
/home/martianspeaks/Study/internship/video/frame1_41.jpg,512,512,hand,182,29,339,325
/home/martianspeaks/Study/internship/video/frame1_9.jpg,512,512,hand,24,53,155,279
/home/martianspeaks/Study/internship/video/frame_77.jpg,512,512,hand,337,21,459,277
/home/martianspeaks/Study/internship/video/frame_45.jpg,512,512,hand,152,18,292,286
/home/martianspeaks/Study/internship/video/frame_13.jpg,512,512,hand,340,68,434,293
/home/martianspeaks/Study/internship/video/frame1_70.jpg,512,512,hand,5,185,178,431
/home/martianspeaks/Study/internship/video/frame1_38.jpg,512,512,hand,177,28,322,307
/home/martianspeaks/Study/internship/video/frame1_6.jpg,512,512,hand,21,55,153,278
/home/martianspeaks/Study/internship/video/frame_74.jpg,512,512,hand,364,24,482,269
/home/martianspeaks/Study/internship/video/frame_10.jpg,512,512,hand,338,68,434,289
/home/martianspeaks/Study/internship/video/frame1_99.jpg,512,512,hand,364,42,475,286
/home/martianspeaks/Study/internship/video/frame1_67.jpg,512,512,hand,35,178,219,451
/home/martianspeaks/Study/internship/video/frame1_35.jpg,512,512,hand,158,14,310,302
/home/martianspeaks/Study/internship/video/frame1_3.jpg,512,512,hand,20,52,144,267
/home/martianspeaks/Study/internship/video/frame_71.jpg,512,512,hand,384,39,496,270
/home/martianspeaks/Study/internship/video/frame_39.jpg,512,512,hand,333,65,440,292
/home/martianspeaks/Study/internship/video/frame_7.jpg,512,512,hand,335,66,443,309
/home/martianspeaks/Study/internship/video/frame1_96.jpg,512,512,hand,351,98,480,351
/home/martianspeaks/Study/internship/video/frame1_64.jpg,512,512,hand,108,180,239,447
/home/martianspeaks/Study/internship/video/frame1_32.jpg,512,512,hand,151,16,294,302
/home/martianspeaks/Study/internship/video/frame1_0.jpg,512,512,hand,19,49,152,273
/home/martianspeaks/Study/internship/video/frame_68.jpg,512,512,hand,373,27,487,259
/home/martianspeaks/Study/internship/video/frame_36.jpg,512,512,hand,376,77,483,293
/home/martianspeaks/Study/internship/video/frame_4.jpg,512,512,hand,337,75,445,300
/home/martianspeaks/Study/internship/video/frame1_93.jpg,512,512,hand,353,175,481,426
/home/martianspeaks/Study/internship/video/frame1_61.jpg,512,512,hand,150,206,293,427
/home/martianspeaks/Study/internship/video/frame1_29.jpg,512,512,hand,130,6,279,286
/home/martianspeaks/Study/internship/video/frame_97.jpg,512,512,hand,404,167,492,327
/home/martianspeaks/Study/internship/video/frame_65.jpg,512,512,hand,329,18,453,266
/home/martianspeaks/Study/internship/video/frame_33.jpg,512,512,hand,396,82,487,288
/home/martianspeaks/Study/internship/video/frame_1.jpg,512,512,hand,336,69,440,292
/home/martianspeaks/Study/internship/video/frame1_90.jpg,512,512,hand,326,222,463,453
/home/martianspeaks/Study/internship/video/frame1_58.jpg,512,512,hand,183,278,301,423
/home/martianspeaks/Study/internship/video/frame1_26.jpg,512,512,hand,112,13,247,264
/home/martianspeaks/Study/internship/video/frame_94.jpg,512,512,hand,380,119,481,299
/home/martianspeaks/Study/internship/video/frame_62.jpg,512,512,hand,275,14,426,295
/home/martianspeaks/Study/internship/video/frame_30.jpg,512,512,hand,353,81,460,290
/home/martianspeaks/Study/internship/video/frame1_87.jpg,512,512,hand,239,201,413,460
/home/martianspeaks/Study/internship/video/frame1_55.jpg,512,512,hand,198,282,297,420
/home/martianspeaks/Study/internship/video/frame1_23.jpg,512,512,hand,84,24,216,262
/home/martianspeaks/Study/internship/video/frame_91.jpg,512,512,hand,376,92,472,253
/home/martianspeaks/Study/internship/video/frame_27.jpg,512,512,hand,335,69,448,296
/home/martianspeaks/Study/internship/video/frame1_52.jpg,512,512,hand,192,243,305,393
/home/martianspeaks/Study/internship/video/frame1_20.jpg,512,512,hand,45,22,205,278
/home/martianspeaks/Study/internship/video/frame_88.jpg,512,512,hand,372,83,461,246
/home/martianspeaks/Study/internship/video/frame_56.jpg,512,512,hand,156,10,259,260
/home/martianspeaks/Study/internship/video/frame_24.jpg,512,512,hand,339,67,447,293
/home/martianspeaks/Study/internship/video/frame1_81.jpg,512,512,hand,50,172,239,427
/home/martianspeaks/Study/internship/video/frame1_49.jpg,512,512,hand,201,205,332,397
/home/martianspeaks/Study/internship/video/frame1_17.jpg,512,512,hand,28,45,166,272
/home/martianspeaks/Study/internship/video/frame_85.jpg,512,512,hand,341,109,452,269
/home/martianspeaks/Study/internship/video/frame_53.jpg,512,512,hand,98,15,226,274
/home/martianspeaks/Study/internship/video/frame_21.jpg,512,512,hand,333,70,445,294
/home/martianspeaks/Study/internship/video/frame1_78.jpg,512,512,hand,10,178,168,434
/home/martianspeaks/Study/internship/video/frame1_46.jpg,512,512,hand,193,96,346,367
/home/martianspeaks/Study/internship/video/frame1_14.jpg,512,512,hand,25,42,161,272
/home/martianspeaks/Study/internship/video/frame_82.jpg,512,512,hand,338,122,444,268
/home/martianspeaks/Study/internship/video/frame_50.jpg,512,512,hand,87,10,216,268
/home/martianspeaks/Study/internship/video/frame_18.jpg,512,512,hand,338,64,444,296
/home/martianspeaks/Study/internship/video/frame1_75.jpg,512,512,hand,3,185,139,440
/home/martianspeaks/Study/internship/video/frame1_43.jpg,512,512,hand,196,34,342,335
/home/martianspeaks/Study/internship/video/frame1_11.jpg,512,512,hand,19,49,164,293
/home/martianspeaks/Study/internship/video/frame_79.jpg,512,512,hand,322,22,449,280
/home/martianspeaks/Study/internship/video/frame_47.jpg,512,512,hand,112,11,241,272
/home/martianspeaks/Study/internship/video/frame_15.jpg,512,512,hand,333,68,453,294
/home/martianspeaks/Study/internship/video/frame1_72.jpg,512,512,hand,3,185,162,433
/home/martianspeaks/Study/internship/video/frame1_40.jpg,512,512,hand,179,41,329,318
/home/martianspeaks/Study/internship/video/frame1_8.jpg,512,512,hand,22,43,157,272
/home/martianspeaks/Study/internship/video/frame_76.jpg,512,512,hand,354,18,467,271
/home/martianspeaks/Study/internship/video/frame_12.jpg,512,512,hand,335,71,445,301
/home/martianspeaks/Study/internship/video/frame1_69.jpg,512,512,hand,16,178,196,430
/home/martianspeaks/Study/internship/video/frame1_37.jpg,512,512,hand,164,24,325,306
/home/martianspeaks/Study/internship/video/frame1_5.jpg,512,512,hand,22,54,153,266
/home/martianspeaks/Study/internship/video/frame_73.jpg,512,512,hand,378,28,493,268
/home/martianspeaks/Study/internship/video/frame_41.jpg,512,512,hand,285,52,414,306
/home/martianspeaks/Study/internship/video/frame_9.jpg,512,512,hand,334,72,447,304
/home/martianspeaks/Study/internship/video/frame1_98.jpg,512,512,hand,354,50,480,312
/home/martianspeaks/Study/internship/video/frame1_66.jpg,512,512,hand,56,192,223,437
/home/martianspeaks/Study/internship/video/frame1_34.jpg,512,512,hand,148,21,306,299
/home/martianspeaks/Study/internship/video/frame1_2.jpg,512,512,hand,24,56,145,254
/home/martianspeaks/Study/internship/video/frame_70.jpg,512,512,hand,388,37,483,244
/home/martianspeaks/Study/internship/video/frame_38.jpg,512,512,hand,346,78,467,307
/home/martianspeaks/Study/internship/video/frame_6.jpg,512,512,hand,340,72,428,290
/home/martianspeaks/Study/internship/video/frame1_95.jpg,512,512,hand,356,124,477,367
/home/martianspeaks/Study/internship/video/frame1_63.jpg,512,512,hand,127,187,258,436
/home/martianspeaks/Study/internship/video/frame1_31.jpg,512,512,hand,155,17,286,291
/home/martianspeaks/Study/internship/video/frame_99.jpg,512,512,hand,427,162,504,318
/home/martianspeaks/Study/internship/video/frame_67.jpg,512,512,hand,352,28,465,252
/home/martianspeaks/Study/internship/video/frame_35.jpg,512,512,hand,384,88,484,296
/home/martianspeaks/Study/internship/video/frame_3.jpg,512,512,hand,338,67,445,301
/home/martianspeaks/Study/internship/video/frame1_92.jpg,512,512,hand,352,205,467,435
/home/martianspeaks/Study/internship/video/frame1_60.jpg,512,512,hand,178,237,286,418
/home/martianspeaks/Study/internship/video/frame1_28.jpg,512,512,hand,124,15,265,273
/home/martianspeaks/Study/internship/video/frame_96.jpg,512,512,hand,404,174,484,339
/home/martianspeaks/Study/internship/video/frame_64.jpg,512,512,hand,307,22,441,280
/home/martianspeaks/Study/internship/video/frame_32.jpg,512,512,hand,380,80,485,299
/home/martianspeaks/Study/internship/video/frame_0.jpg,512,512,hand,338,67,442,297
/home/martianspeaks/Study/internship/video/frame1_89.jpg,512,512,hand,308,213,440,453
/home/martianspeaks/Study/internship/video/frame1_57.jpg,512,512,hand,190,271,299,414
/home/martianspeaks/Study/internship/video/frame1_25.jpg,512,512,hand,100,15,238,278
/home/martianspeaks/Study/internship/video/frame_93.jpg,512,512,hand,381,89,473,261
/home/martianspeaks/Study/internship/video/frame_29.jpg,512,512,hand,347,77,454,290
/home/martianspeaks/Study/internship/video/frame1_54.jpg,512,512,hand,195,264,300,424
/home/martianspeaks/Study/internship/video/frame1_22.jpg,512,512,hand,61,24,213,268
/home/martianspeaks/Study/internship/video/frame_90.jpg,512,512,hand,366,83,471,265
/home/martianspeaks/Study/internship/video/frame_26.jpg,512,512,hand,336,70,441,290
/home/martianspeaks/Study/internship/video/frame1_51.jpg,512,512,hand,189,219,308,412
/home/martianspeaks/Study/internship/video/frame1_19.jpg,512,512,hand,41,34,186,270
/home/martianspeaks/Study/internship/video/frame_87.jpg,512,512,hand,365,87,464,266
/home/martianspeaks/Study/internship/video/frame_55.jpg,512,512,hand,138,10,251,266
/home/martianspeaks/Study/internship/video/frame_23.jpg,512,512,hand,332,70,440,291
/home/martianspeaks/Study/internship/video/frame1_80.jpg,512,512,hand,35,171,215,440
/home/martianspeaks/Study/internship/video/frame1_16.jpg,512,512,hand,32,45,160,268
/home/martianspeaks/Study/internship/video/frame_84.jpg,512,512,hand,340,117,451,272
/home/martianspeaks/Study/internship/video/frame_52.jpg,512,512,hand,108,20,206,270
/home/martianspeaks/Study/internship/video/frame_20.jpg,512,512,hand,326,68,441,299
/home/martianspeaks/Study/internship/video/frame1_77.jpg,512,512,hand,5,185,158,416
/home/martianspeaks/Study/internship/video/frame1_45.jpg,512,512,hand,184,60,349,352
/home/martianspeaks/Study/internship/video/frame1_13.jpg,512,512,hand,24,46,157,279
/home/martianspeaks/Study/internship/video/frame_81.jpg,512,512,hand,335,118,442,266
/home/martianspeaks/Study/internship/video/frame_49.jpg,512,512,hand,102,17,212,267
/home/martianspeaks/Study/internship/video/frame_17.jpg,512,512,hand,329,70,443,296
/home/martianspeaks/Study/internship/video/frame1_74.jpg,512,512,hand,1,188,140,447
/home/martianspeaks/Study/internship/video/frame1_42.jpg,512,512,hand,200,40,340,326
/home/martianspeaks/Study/internship/video/frame1_10.jpg,512,512,hand,23,57,154,266
/home/martianspeaks/Study/internship/video/frame_78.jpg,512,512,hand,323,20,449,279
/home/martianspeaks/Study/internship/video/frame_14.jpg,512,512,hand,342,64,437,289
/home/martianspeaks/Study/internship/video/frame1_71.jpg,512,512,hand,3,181,171,446
/home/martianspeaks/Study/internship/video/frame1_39.jpg,512,512,hand,167,25,334,312
/home/martianspeaks/Study/internship/video/frame1_7.jpg,512,512,hand,17,53,155,283
/home/martianspeaks/Study/internship/video/frame_75.jpg,512,512,hand,367,20,472,272
/home/martianspeaks/Study/internship/video/frame_11.jpg,512,512,hand,323,65,445,290
/home/martianspeaks/Study/internship/video/frame1_68.jpg,512,512,hand,12,181,205,454
/home/martianspeaks/Study/internship/video/frame1_36.jpg,512,512,hand,167,26,315,319
/home/martianspeaks/Study/internship/video/frame1_4.jpg,512,512,hand,24,55,147,268
/home/martianspeaks/Study/internship/video/frame_72.jpg,512,512,hand,386,29,488,272
/home/martianspeaks/Study/internship/video/frame_8.jpg,512,512,hand,334,74,445,300
/home/martianspeaks/Study/internship/video/frame1_97.jpg,512,512,hand,354,74,480,345
/home/martianspeaks/Study/internship/video/frame1_65.jpg,512,512,hand,79,188,243,456
/home/martianspeaks/Study/internship/video/frame1_33.jpg,512,512,hand,158,11,300,301
/home/martianspeaks/Study/internship/video/frame1_1.jpg,512,512,hand,19,47,157,292
/home/martianspeaks/Study/internship/video/frame_69.jpg,512,512,hand,385,24,492,266
/home/martianspeaks/Study/internship/video/frame_37.jpg,512,512,hand,361,65,476,311
/home/martianspeaks/Study/internship/video/frame_5.jpg,512,512,hand,339,71,435,296
/home/martianspeaks/Study/internship/video/frame1_94.jpg,512,512,hand,348,152,474,395
/home/martianspeaks/Study/internship/video/frame1_30.jpg,512,512,hand,152,10,282,278
/home/martianspeaks/Study/internship/video/frame_98.jpg,512,512,hand,410,168,502,324
/home/martianspeaks/Study/internship/video/frame_66.jpg,512,512,hand,340,30,467,271
/home/martianspeaks/Study/internship/video/frame_34.jpg,512,512,hand,385,82,489,296
/home/martianspeaks/Study/internship/video/frame_2.jpg,512,512,hand,337,67,441,302
/home/martianspeaks/Study/internship/video/frame1_91.jpg,512,512,hand,338,210,472,448
/home/martianspeaks/Study/internship/video/frame1_59.jpg,512,512,hand,178,263,301,437
/home/martianspeaks/Study/internship/video/frame1_27.jpg,512,512,hand,121,13,257,284
/home/martianspeaks/Study/internship/video/frame_95.jpg,512,512,hand,387,150,488,317
/home/martianspeaks/Study/internship/video/frame_63.jpg,512,512,hand,288,20,428,276
/home/martianspeaks/Study/internship/video/frame_31.jpg,512,512,hand,368,68,484,299
/home/martianspeaks/Study/internship/video/frame1_56.jpg,512,512,hand,196,272,306,425
/home/martianspeaks/Study/internship/video/frame1_24.jpg,512,512,hand,94,16,232,265
/home/martianspeaks/Study/internship/video/frame_92.jpg,512,512,hand,379,85,479,268
/home/martianspeaks/Study/internship/video/frame_28.jpg,512,512,hand,342,75,450,291
/home/martianspeaks/Study/internship/video/frame1_53.jpg,512,512,hand,195,267,301,415
/home/martianspeaks/Study/internship/video/frame1_21.jpg,512,512,hand,62,24,201,263
/home/martianspeaks/Study/internship/video/frame_89.jpg,512,512,hand,371,80,471,257
/home/martianspeaks/Study/internship/video/frame_57.jpg,512,512,hand,165,8,266,278
/home/martianspeaks/Study/internship/video/frame_25.jpg,512,512,hand,334,68,440,302
/home/martianspeaks/Study/internship/video/frame1_50.jpg,512,512,hand,205,215,316,400
/home/martianspeaks/Study/internship/video/frame1_18.jpg,512,512,hand,39,42,178,269
/home/martianspeaks/Study/internship/video/frame_54.jpg,512,512,hand,137,20,232,266
/home/martianspeaks/Study/internship/video/frame_22.jpg,512,512,hand,333,62,440,294
